"","seqnames","start","end","width","strand","score","pct_cons","normal","peak","feature","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","symbol","genename"
"window_929779.1","chr13",91345000,91355000,10001,"*",151,59.9206349206349,4.09302093529159,"window_929779","406952",91350605,91350688,84,"+",0,"includeFeature",0,"MIR17","microRNA 17"
"window_929779.2","chr13",91345000,91355000,10001,"*",151,59.9206349206349,4.09302093529159,"window_929779","406953",91350751,91350821,71,"+",0,"includeFeature",0,"MIR18A","microRNA 18a"
"window_929779.3","chr13",91345000,91355000,10001,"*",151,59.9206349206349,4.09302093529159,"window_929779","406979",91350891,91350972,82,"+",0,"includeFeature",0,"MIR19A","microRNA 19a"
"window_929779.4","chr13",91345000,91355000,10001,"*",151,59.9206349206349,4.09302093529159,"window_929779","406982",91351065,91351135,71,"+",0,"includeFeature",0,"MIR20A","microRNA 20a"
"window_929779.5","chr13",91345000,91355000,10001,"*",151,59.9206349206349,4.09302093529159,"window_929779","406980",91351192,91351278,87,"+",0,"includeFeature",0,"MIR19B1","microRNA 19b-1"
"window_929779.6","chr13",91345000,91355000,10001,"*",151,59.9206349206349,4.09302093529159,"window_929779","407048",91351314,91351391,78,"+",0,"includeFeature",0,"MIR92A1","microRNA 92a-1"
"window_929780","chr13",91347500,91357500,10001,"*",148,58.7301587301587,4.07295337224078,"window_929780","407975",91347820,91354579,6760,"+",0,"includeFeature",0,"MIR17HG","miR-17-92a-1 cluster host gene"
"window_929780.1","chr13",91347500,91357500,10001,"*",148,58.7301587301587,4.07295337224078,"window_929780","406952",91350605,91350688,84,"+",0,"includeFeature",0,"MIR17","microRNA 17"
"window_929780.2","chr13",91347500,91357500,10001,"*",148,58.7301587301587,4.07295337224078,"window_929780","406953",91350751,91350821,71,"+",0,"includeFeature",0,"MIR18A","microRNA 18a"
"window_929780.3","chr13",91347500,91357500,10001,"*",148,58.7301587301587,4.07295337224078,"window_929780","406979",91350891,91350972,82,"+",0,"includeFeature",0,"MIR19A","microRNA 19a"
"window_929780.4","chr13",91347500,91357500,10001,"*",148,58.7301587301587,4.07295337224078,"window_929780","406982",91351065,91351135,71,"+",0,"includeFeature",0,"MIR20A","microRNA 20a"
"window_929780.5","chr13",91347500,91357500,10001,"*",148,58.7301587301587,4.07295337224078,"window_929780","406980",91351192,91351278,87,"+",0,"includeFeature",0,"MIR19B1","microRNA 19b-1"
"window_929780.6","chr13",91347500,91357500,10001,"*",148,58.7301587301587,4.07295337224078,"window_929780","407048",91351314,91351391,78,"+",0,"includeFeature",0,"MIR92A1","microRNA 92a-1"
"window_934279","chr13",102595000,102605000,10001,"*",128,50.7936507936508,3.92777136239629,"window_934279","7174",102596986,102679958,82973,"+",0,"overlapStart",0,"TPP2","tripeptidyl peptidase 2"
"window_935865","chr13",106560000,106570000,10001,"*",144,57.1428571428571,4.04555439805267,"window_935865","55082",106541673,106568137,26465,"-",0,"overlapStart",0,"ARGLU1","arginine and glutamate rich 1"
"window_935865.1","chr13",106560000,106570000,10001,"*",144,57.1428571428571,4.04555439805267,"window_935865","283483",106568261,106631659,63399,"+",0,"overlapStart",0,"LINC00551","long intergenic non-protein coding RNA 551"
"window_935866","chr13",106562500,106572500,10001,"*",147,58.3333333333333,4.0661736852554,"window_935866","55082",106541673,106568137,26465,"-",0,"overlapStart",0,"ARGLU1","arginine and glutamate rich 1"
"window_935866.1","chr13",106562500,106572500,10001,"*",147,58.3333333333333,4.0661736852554,"window_935866","283483",106568261,106631659,63399,"+",0,"overlapStart",0,"LINC00551","long intergenic non-protein coding RNA 551"
"window_935867","chr13",106565000,106575000,10001,"*",145,57.5396825396825,4.05247484089724,"window_935867","55082",106541673,106568137,26465,"-",0,"overlapStart",0,"ARGLU1","arginine and glutamate rich 1"
"window_935867.1","chr13",106565000,106575000,10001,"*",145,57.5396825396825,4.05247484089724,"window_935867","283483",106568261,106631659,63399,"+",0,"overlapStart",0,"LINC00551","long intergenic non-protein coding RNA 551"
"window_935868","chr13",106567500,106577500,10001,"*",146,57.9365079365079,4.059347720185,"window_935868","55082",106541673,106568137,26465,"-",0,"overlapStart",0,"ARGLU1","arginine and glutamate rich 1"
"window_935868.1","chr13",106567500,106577500,10001,"*",146,57.9365079365079,4.059347720185,"window_935868","283483",106568261,106631659,63399,"+",0,"overlapStart",0,"LINC00551","long intergenic non-protein coding RNA 551"
"window_937151","chr13",109775000,109785000,10001,"*",129,51.1904761904762,3.93555350283834,"window_937151","8660",109752695,109786583,33889,"-",0,"inside",1582,"IRS2","insulin receptor substrate 2"
"window_937152","chr13",109777500,109787500,10001,"*",129,51.1904761904762,3.93555350283834,"window_937152","8660",109752695,109786583,33889,"-",0,"overlapStart",0,"IRS2","insulin receptor substrate 2"
"window_937153","chr13",109780000,109790000,10001,"*",130,51.5873015873016,3.94327554893225,"window_937153","8660",109752695,109786583,33889,"-",0,"overlapStart",0,"IRS2","insulin receptor substrate 2"
"window_937487","chr13",110615000,110625000,10001,"*",136,53.968253968254,3.98839598421272,"window_937487","55739",110615460,110639993,24534,"+",0,"overlapStart",0,"NAXD","NAD(P)HX dehydratase"
"window_937488","chr13",110617500,110627500,10001,"*",127,50.3968253968254,3.91992818493526,"window_937488","55739",110615460,110639993,24534,"+",0,"inside",2039,"NAXD","NAD(P)HX dehydratase"
"window_937522","chr13",110702500,110712500,10001,"*",137,54.3650793650794,3.99572202430479,"window_937522","3621",110712736,110723339,10604,"+",235,"upstream",235,"ING1","inhibitor of growth family member 1"
"window_937522.1","chr13",110702500,110712500,10001,"*",137,54.3650793650794,3.99572202430479,"window_937522","79587",110641412,110713603,72192,"-",0,"inside",1102,"CARS2","cysteinyl-tRNA synthetase 2, mitochondrial"
"window_937523","chr13",110705000,110715000,10001,"*",143,56.7460317460317,4.03858572873658,"window_937523","3621",110712736,110723339,10604,"+",0,"overlapStart",0,"ING1","inhibitor of growth family member 1"
"window_937523.1","chr13",110705000,110715000,10001,"*",143,56.7460317460317,4.03858572873658,"window_937523","79587",110641412,110713603,72192,"-",0,"overlapStart",0,"CARS2","cysteinyl-tRNA synthetase 2, mitochondrial"
"window_937524","chr13",110707500,110717500,10001,"*",127,50.3968253968254,3.91992818493526,"window_937524","3621",110712736,110723339,10604,"+",0,"overlapStart",0,"ING1","inhibitor of growth family member 1"
"window_937524.1","chr13",110707500,110717500,10001,"*",127,50.3968253968254,3.91992818493526,"window_937524","79587",110641412,110713603,72192,"-",0,"overlapStart",0,"CARS2","cysteinyl-tRNA synthetase 2, mitochondrial"
"window_937525","chr13",110710000,110720000,10001,"*",129,51.1904761904762,3.93555350283834,"window_937525","3621",110712736,110723339,10604,"+",0,"overlapStart",0,"ING1","inhibitor of growth family member 1"
"window_937525.1","chr13",110710000,110720000,10001,"*",129,51.1904761904762,3.93555350283834,"window_937525","79587",110641412,110713603,72192,"-",0,"overlapStart",0,"CARS2","cysteinyl-tRNA synthetase 2, mitochondrial"
"window_937526","chr13",110712500,110722500,10001,"*",129,51.1904761904762,3.93555350283834,"window_937526","3621",110712736,110723339,10604,"+",0,"overlapStart",0,"ING1","inhibitor of growth family member 1"
"window_937526.1","chr13",110712500,110722500,10001,"*",129,51.1904761904762,3.93555350283834,"window_937526","79587",110641412,110713603,72192,"-",0,"overlapStart",0,"CARS2","cysteinyl-tRNA synthetase 2, mitochondrial"
"window_937527","chr13",110715000,110725000,10001,"*",144,57.1428571428571,4.04555439805267,"window_937527","3621",110712736,110723339,10604,"+",0,"overlapEnd",2263,"ING1","inhibitor of growth family member 1"
"window_937527.1","chr13",110715000,110725000,10001,"*",144,57.1428571428571,4.04555439805267,"window_937527","79587",110641412,110713603,72192,"-",1396,"upstream",1396,"CARS2","cysteinyl-tRNA synthetase 2, mitochondrial"
"window_937589","chr13",110870000,110880000,10001,"*",131,51.984126984127,3.95093842167782,"window_937589","283487",110863987,110870251,6265,"-",0,"overlapStart",0,"PRECSIT","p53 regulated carcinoma associated Stat3 activating long intergenic non-protein coding transcript"
"window_937603","chr13",110905000,110915000,10001,"*",138,54.7619047619048,4.00299478363387,"window_937603","55608",110878540,110915069,36530,"-",0,"inside",68,"ANKRD10","ankyrin repeat domain 10"
"window_937604","chr13",110907500,110917500,10001,"*",147,58.3333333333333,4.0661736852554,"window_937604","55608",110878540,110915069,36530,"-",0,"overlapStart",0,"ANKRD10","ankyrin repeat domain 10"
"window_937605","chr13",110910000,110920000,10001,"*",145,57.5396825396825,4.05247484089724,"window_937605","55608",110878540,110915069,36530,"-",0,"overlapStart",0,"ANKRD10","ankyrin repeat domain 10"
"window_937606","chr13",110912500,110922500,10001,"*",143,56.7460317460317,4.03858572873658,"window_937606","55608",110878540,110915069,36530,"-",0,"overlapStart",0,"ANKRD10","ankyrin repeat domain 10"
"window_937607","chr13",110915000,110925000,10001,"*",138,54.7619047619048,4.00299478363387,"window_937607","55608",110878540,110915069,36530,"-",0,"overlapStart",0,"ANKRD10","ankyrin repeat domain 10"
"window_938315","chr13",112685000,112695000,10001,"*",128,50.7936507936508,3.92777136239629,"window_938315","23250",112690329,112887168,196840,"+",0,"overlapStart",0,"ATP11A","ATPase phospholipid transporting 11A"
"window_938316","chr13",112687500,112697500,10001,"*",128,50.7936507936508,3.92777136239629,"window_938316","23250",112690329,112887168,196840,"+",0,"overlapStart",0,"ATP11A","ATPase phospholipid transporting 11A"
"window_938317","chr13",112690000,112700000,10001,"*",130,51.5873015873016,3.94327554893225,"window_938317","23250",112690329,112887168,196840,"+",0,"overlapStart",0,"ATP11A","ATPase phospholipid transporting 11A"
"window_938522","chr13",113202500,113212500,10001,"*",141,55.952380952381,4.02450098885484,"window_938522","8451",113208193,113267108,58916,"+",0,"overlapStart",0,"CUL4A","cullin 4A"
"window_938522.1","chr13",113202500,113212500,10001,"*",141,55.952380952381,4.02450098885484,"window_938522","55795",113177536,113208715,31180,"-",0,"overlapStart",0,"PCID2","PCI domain containing 2"
"window_938523","chr13",113205000,113215000,10001,"*",143,56.7460317460317,4.03858572873658,"window_938523","8451",113208193,113267108,58916,"+",0,"overlapStart",0,"CUL4A","cullin 4A"
"window_938523.1","chr13",113205000,113215000,10001,"*",143,56.7460317460317,4.03858572873658,"window_938523","55795",113177536,113208715,31180,"-",0,"overlapStart",0,"PCID2","PCI domain containing 2"
"window_938524","chr13",113207500,113217500,10001,"*",145,57.5396825396825,4.05247484089724,"window_938524","8451",113208193,113267108,58916,"+",0,"overlapStart",0,"CUL4A","cullin 4A"
"window_938524.1","chr13",113207500,113217500,10001,"*",145,57.5396825396825,4.05247484089724,"window_938524","55795",113177536,113208715,31180,"-",0,"overlapStart",0,"PCID2","PCI domain containing 2"
"window_938525","chr13",113210000,113220000,10001,"*",141,55.952380952381,4.02450098885484,"window_938525","8451",113208193,113267108,58916,"+",0,"inside",1806,"CUL4A","cullin 4A"
"window_938525.1","chr13",113210000,113220000,10001,"*",141,55.952380952381,4.02450098885484,"window_938525","55795",113177536,113208715,31180,"-",1284,"upstream",1284,"PCID2","PCI domain containing 2"
"window_938634","chr13",113482500,113492500,10001,"*",136,53.968253968254,3.98839598421272,"window_938634","55208",113455819,113490951,35133,"-",0,"overlapStart",0,"DCUN1D2","defective in cullin neddylation 1 domain containing 2"
"window_938634.1","chr13",113482500,113492500,10001,"*",136,53.968253968254,3.98839598421272,"window_938634","55002",113491021,113554590,63570,"+",0,"overlapStart",0,"TMCO3","transmembrane and coiled-coil domains 3"
"window_938635","chr13",113485000,113495000,10001,"*",137,54.3650793650794,3.99572202430479,"window_938635","55208",113455819,113490951,35133,"-",0,"overlapStart",0,"DCUN1D2","defective in cullin neddylation 1 domain containing 2"
"window_938635.1","chr13",113485000,113495000,10001,"*",137,54.3650793650794,3.99572202430479,"window_938635","55002",113491021,113554590,63570,"+",0,"overlapStart",0,"TMCO3","transmembrane and coiled-coil domains 3"
"window_938636","chr13",113487500,113497500,10001,"*",140,55.5555555555556,4.01738352108597,"window_938636","55208",113455819,113490951,35133,"-",0,"overlapStart",0,"DCUN1D2","defective in cullin neddylation 1 domain containing 2"
"window_938636.1","chr13",113487500,113497500,10001,"*",140,55.5555555555556,4.01738352108597,"window_938636","55002",113491021,113554590,63570,"+",0,"overlapStart",0,"TMCO3","transmembrane and coiled-coil domains 3"
"window_938637","chr13",113490000,113500000,10001,"*",140,55.5555555555556,4.01738352108597,"window_938637","55208",113455819,113490951,35133,"-",0,"overlapStart",0,"DCUN1D2","defective in cullin neddylation 1 domain containing 2"
"window_938637.1","chr13",113490000,113500000,10001,"*",140,55.5555555555556,4.01738352108597,"window_938637","55002",113491021,113554590,63570,"+",0,"overlapStart",0,"TMCO3","transmembrane and coiled-coil domains 3"
"window_947166","chr14",20447500,20457500,10001,"*",134,53.1746031746032,3.97358089842758,"window_947166","55644",20446401,20455089,8689,"-",0,"overlapStart",0,"OSGEP","O-sialoglycoprotein endopeptidase"
"window_947166.1","chr14",20447500,20457500,10001,"*",134,53.1746031746032,3.97358089842758,"window_947166","328",20455191,20457772,2582,"+",0,"overlapStart",0,"APEX1","apurinic/apyrimidinic endodeoxyribonuclease 1"
"window_947167","chr14",20450000,20460000,10001,"*",145,57.5396825396825,4.05247484089724,"window_947167","55644",20446401,20455089,8689,"-",0,"overlapStart",0,"OSGEP","O-sialoglycoprotein endopeptidase"
"window_947167.1","chr14",20450000,20460000,10001,"*",145,57.5396825396825,4.05247484089724,"window_947167","328",20455191,20457772,2582,"+",0,"includeFeature",0,"APEX1","apurinic/apyrimidinic endodeoxyribonuclease 1"
"window_947167.2","chr14",20450000,20460000,10001,"*",145,57.5396825396825,4.05247484089724,"window_947167","90809",20457719,20461612,3894,"-",0,"overlapEnd",1611,"PIP4P1","phosphatidylinositol-4,5-bisphosphate 4-phosphatase 1"
"window_947170","chr14",20457500,20467500,10001,"*",150,59.5238095238095,4.08637639257292,"window_947170","55644",20446401,20455089,8689,"-",2410,"upstream",2410,"OSGEP","O-sialoglycoprotein endopeptidase"
"window_947170.1","chr14",20457500,20467500,10001,"*",150,59.5238095238095,4.08637639257292,"window_947170","328",20455191,20457772,2582,"+",0,"overlapEnd",2308,"APEX1","apurinic/apyrimidinic endodeoxyribonuclease 1"
"window_947170.2","chr14",20457500,20467500,10001,"*",150,59.5238095238095,4.08637639257292,"window_947170","90809",20457719,20461612,3894,"-",0,"includeFeature",0,"PIP4P1","phosphatidylinositol-4,5-bisphosphate 4-phosphatase 1"
"window_947170.3","chr14",20457500,20467500,10001,"*",150,59.5238095238095,4.08637639257292,"window_947170","4860",20468954,20477094,8141,"+",1453,"upstream",1453,"PNP","purine nucleoside phosphorylase"
"window_947173","chr14",20465000,20475000,10001,"*",147,58.3333333333333,4.0661736852554,"window_947173","4860",20468954,20477094,8141,"+",0,"overlapStart",0,"PNP","purine nucleoside phosphorylase"
"window_947174","chr14",20467500,20477500,10001,"*",147,58.3333333333333,4.0661736852554,"window_947174","4860",20468954,20477094,8141,"+",0,"includeFeature",0,"PNP","purine nucleoside phosphorylase"
"window_947413","chr14",21065000,21075000,10001,"*",136,53.968253968254,3.98839598421272,"window_947413","55701",21070273,21090248,19976,"+",0,"overlapStart",0,"ARHGEF40","Rho guanine nucleotide exchange factor 40"
"window_947413.1","chr14",21065000,21075000,10001,"*",136,53.968253968254,3.98839598421272,"window_947413","57447",21016763,21070872,54110,"-",0,"overlapStart",0,"NDRG2","NDRG family member 2"
"window_947414","chr14",21067500,21077500,10001,"*",141,55.952380952381,4.02450098885484,"window_947414","55701",21070273,21090248,19976,"+",0,"overlapStart",0,"ARHGEF40","Rho guanine nucleotide exchange factor 40"
"window_947414.1","chr14",21067500,21077500,10001,"*",141,55.952380952381,4.02450098885484,"window_947414","57447",21016763,21070872,54110,"-",0,"overlapStart",0,"NDRG2","NDRG family member 2"
"window_947415","chr14",21070000,21080000,10001,"*",149,59.1269841269841,4.07968740442213,"window_947415","55701",21070273,21090248,19976,"+",0,"overlapStart",0,"ARHGEF40","Rho guanine nucleotide exchange factor 40"
"window_947415.1","chr14",21070000,21080000,10001,"*",149,59.1269841269841,4.07968740442213,"window_947415","57447",21016763,21070872,54110,"-",0,"overlapStart",0,"NDRG2","NDRG family member 2"
"window_947416","chr14",21072500,21082500,10001,"*",136,53.968253968254,3.98839598421272,"window_947416","55701",21070273,21090248,19976,"+",0,"inside",2226,"ARHGEF40","Rho guanine nucleotide exchange factor 40"
"window_947416.1","chr14",21072500,21082500,10001,"*",136,53.968253968254,3.98839598421272,"window_947416","57447",21016763,21070872,54110,"-",1627,"upstream",1627,"NDRG2","NDRG family member 2"
"window_947425","chr14",21095000,21105000,10001,"*",146,57.9365079365079,4.059347720185,"window_947425","643382",21098937,21103724,4788,"+",0,"includeFeature",0,"TMEM253","transmembrane protein 253"
"window_947425.1","chr14",21095000,21105000,10001,"*",146,57.9365079365079,4.059347720185,"window_947425","51222",21090077,21104722,14646,"-",0,"overlapStart",0,"ZNF219","zinc finger protein 219"
"window_947466","chr14",21197500,21207500,10001,"*",136,53.968253968254,3.98839598421272,"window_947466","283624",21200079,21206900,6822,"-",0,"includeFeature",0,"LINC00641","long intergenic non-protein coding RNA 641"
"window_947467","chr14",21200000,21210000,10001,"*",132,52.3809523809524,3.95854302106304,"window_947467","283624",21200079,21206900,6822,"-",0,"includeFeature",0,"LINC00641","long intergenic non-protein coding RNA 641"
"window_947468","chr14",21202500,21212500,10001,"*",139,55.1587301587302,4.01021503160736,"window_947468","283624",21200079,21206900,6822,"-",0,"overlapStart",0,"LINC00641","long intergenic non-protein coding RNA 641"
"window_947469","chr14",21205000,21215000,10001,"*",135,53.5714285714286,3.9810158769151,"window_947469","283624",21200079,21206900,6822,"-",0,"overlapStart",0,"LINC00641","long intergenic non-protein coding RNA 641"
"window_947470","chr14",21207500,21217500,10001,"*",144,57.1428571428571,4.04555439805267,"window_947470","283624",21200079,21206900,6822,"-",599,"upstream",599,"LINC00641","long intergenic non-protein coding RNA 641"
"window_947492","chr14",21262500,21272500,10001,"*",134,53.1746031746032,3.97358089842758,"window_947492","3183",21209136,21269494,60359,"-",0,"overlapStart",0,"HNRNPC","heterogeneous nuclear ribonucleoprotein C"
"window_947493","chr14",21265000,21275000,10001,"*",132,52.3809523809524,3.95854302106304,"window_947493","3183",21209136,21269494,60359,"-",0,"overlapStart",0,"HNRNPC","heterogeneous nuclear ribonucleoprotein C"
"window_948093","chr14",22765000,22775000,10001,"*",135,53.5714285714286,3.9810158769151,"window_948093","5018",22766522,22773042,6521,"+",0,"includeFeature",0,"OXA1L","OXA1L mitochondrial inner membrane protein"
"window_948094","chr14",22767500,22777500,10001,"*",137,54.3650793650794,3.99572202430479,"window_948094","5018",22766522,22773042,6521,"+",0,"overlapEnd",977,"OXA1L","OXA1L mitochondrial inner membrane protein"
"window_948118","chr14",22827500,22837500,10001,"*",138,54.7619047619048,4.00299478363387,"window_948118","9056",22773222,22829820,56599,"-",0,"overlapStart",0,"SLC7A7","solute carrier family 7 member 7"
"window_948118.1","chr14",22827500,22837500,10001,"*",138,54.7619047619048,4.00299478363387,"window_948118","122704",22829879,22835037,5159,"+",0,"includeFeature",0,"MRPL52","mitochondrial ribosomal protein L52"
"window_948118.2","chr14",22827500,22837500,10001,"*",138,54.7619047619048,4.00299478363387,"window_948118","4323",22836560,22849027,12468,"+",0,"overlapStart",0,"MMP14","matrix metallopeptidase 14"
"window_948119","chr14",22830000,22840000,10001,"*",138,54.7619047619048,4.00299478363387,"window_948119","9056",22773222,22829820,56599,"-",179,"upstream",179,"SLC7A7","solute carrier family 7 member 7"
"window_948119.1","chr14",22830000,22840000,10001,"*",138,54.7619047619048,4.00299478363387,"window_948119","122704",22829879,22835037,5159,"+",0,"overlapEnd",120,"MRPL52","mitochondrial ribosomal protein L52"
"window_948119.2","chr14",22830000,22840000,10001,"*",138,54.7619047619048,4.00299478363387,"window_948119","4323",22836560,22849027,12468,"+",0,"overlapStart",0,"MMP14","matrix metallopeptidase 14"
"window_948120","chr14",22832500,22842500,10001,"*",142,56.3492063492063,4.03156815607793,"window_948120","9056",22773222,22829820,56599,"-",2679,"upstream",2679,"SLC7A7","solute carrier family 7 member 7"
"window_948120.1","chr14",22832500,22842500,10001,"*",142,56.3492063492063,4.03156815607793,"window_948120","122704",22829879,22835037,5159,"+",0,"overlapEnd",2620,"MRPL52","mitochondrial ribosomal protein L52"
"window_948120.2","chr14",22832500,22842500,10001,"*",142,56.3492063492063,4.03156815607793,"window_948120","4323",22836560,22849027,12468,"+",0,"overlapStart",0,"MMP14","matrix metallopeptidase 14"
"window_948121","chr14",22835000,22845000,10001,"*",132,52.3809523809524,3.95854302106304,"window_948121","4323",22836560,22849027,12468,"+",0,"overlapStart",0,"MMP14","matrix metallopeptidase 14"
"window_948132","chr14",22862500,22872500,10001,"*",133,52.7777777777778,3.96609022669842,"window_948132","26020",22871740,22881713,9974,"+",0,"overlapStart",0,"LRP10","LDL receptor related protein 10"
"window_948139","chr14",22880000,22890000,10001,"*",138,54.7619047619048,4.00299478363387,"window_948139","161253",22883222,22887678,4457,"+",0,"includeFeature",0,"REM2","RRAD and GEM like GTPase 2"
"window_948155","chr14",22920000,22930000,10001,"*",139,55.1587301587302,4.01021503160736,"window_948155","100505758",22918947,22926900,7954,"+",0,"overlapEnd",1052,"PRMT5-AS1","PRMT5 antisense RNA 1"
"window_948155.1","chr14",22920000,22930000,10001,"*",139,55.1587301587302,4.01021503160736,"window_948155","55147",22893204,22919182,25979,"-",817,"upstream",817,"RBM23","RNA binding motif protein 23"
"window_948155.2","chr14",22920000,22930000,10001,"*",139,55.1587301587302,4.01021503160736,"window_948155","10419",22920525,22929408,8884,"-",0,"includeFeature",0,"PRMT5","protein arginine methyltransferase 5"
"window_948155.3","chr14",22920000,22930000,10001,"*",139,55.1587301587302,4.01021503160736,"window_948155","101926933",22929607,22956374,26768,"+",0,"overlapStart",0,"LOC101926933","uncharacterized LOC101926933"
"window_948156","chr14",22922500,22932500,10001,"*",148,58.7301587301587,4.07295337224078,"window_948156","10419",22920525,22929408,8884,"-",0,"overlapStart",0,"PRMT5","protein arginine methyltransferase 5"
"window_948156.1","chr14",22922500,22932500,10001,"*",148,58.7301587301587,4.07295337224078,"window_948156","101926933",22929607,22956374,26768,"+",0,"overlapStart",0,"LOC101926933","uncharacterized LOC101926933"
"window_948157","chr14",22925000,22935000,10001,"*",143,56.7460317460317,4.03858572873658,"window_948157","10419",22920525,22929408,8884,"-",0,"overlapStart",0,"PRMT5","protein arginine methyltransferase 5"
"window_948157.1","chr14",22925000,22935000,10001,"*",143,56.7460317460317,4.03858572873658,"window_948157","101926933",22929607,22956374,26768,"+",0,"overlapStart",0,"LOC101926933","uncharacterized LOC101926933"
"window_948158","chr14",22927500,22937500,10001,"*",138,54.7619047619048,4.00299478363387,"window_948158","10419",22920525,22929408,8884,"-",0,"overlapStart",0,"PRMT5","protein arginine methyltransferase 5"
"window_948158.1","chr14",22927500,22937500,10001,"*",138,54.7619047619048,4.00299478363387,"window_948158","101926933",22929607,22956374,26768,"+",0,"overlapStart",0,"LOC101926933","uncharacterized LOC101926933"
"window_948171","chr14",22960000,22970000,10001,"*",128,50.7936507936508,3.92777136239629,"window_948171","100616424",22956950,22957029,80,"-",2970,"upstream",2970,"MIR4707","microRNA 4707"
"window_948192","chr14",23012500,23022500,10001,"*",135,53.5714285714286,3.9810158769151,"window_948192","60686",22985894,23010166,24273,"-",2333,"upstream",2333,"C14orf93","chromosome 14 open reading frame 93"
"window_948198","chr14",23027500,23037500,10001,"*",129,51.1904761904762,3.93555350283834,"window_948198","5693",23016543,23035230,18688,"-",0,"overlapStart",0,"PSMB5","proteasome 20S subunit beta 5"
"window_948311","chr14",23310000,23320000,10001,"*",136,53.968253968254,3.98839598421272,"window_948311","8106",23321289,23326185,4897,"+",1288,"upstream",1288,"PABPN1","poly(A) binding protein nuclear 1"
"window_948755","chr14",24420000,24430000,10001,"*",140,55.5555555555556,4.01738352108597,"window_948755","23351",24429286,24441843,12558,"+",0,"overlapStart",0,"KHNYN","KH and NYN domain containing"
"window_948755.1","chr14",24420000,24430000,10001,"*",140,55.5555555555556,4.01738352108597,"window_948755","643866",24426545,24430954,4410,"-",0,"overlapEnd",953,"CBLN3","cerebellin 3 precursor"
"window_951814","chr14",32067500,32077500,10001,"*",147,58.3333333333333,4.0661736852554,"window_951814","394",32076114,32159728,83615,"+",0,"overlapStart",0,"ARHGAP5","Rho GTPase activating protein 5"
"window_951814.1","chr14",32067500,32077500,10001,"*",147,58.3333333333333,4.0661736852554,"window_951814","84837",32074946,32076793,1848,"-",0,"includeFeature",0,"ARHGAP5-AS1","ARHGAP5 antisense RNA 1 (head to head)"
"window_951815","chr14",32070000,32080000,10001,"*",150,59.5238095238095,4.08637639257292,"window_951815","394",32076114,32159728,83615,"+",0,"overlapStart",0,"ARHGAP5","Rho GTPase activating protein 5"
"window_951815.1","chr14",32070000,32080000,10001,"*",150,59.5238095238095,4.08637639257292,"window_951815","84837",32074946,32076793,1848,"-",0,"includeFeature",0,"ARHGAP5-AS1","ARHGAP5 antisense RNA 1 (head to head)"
"window_951816","chr14",32072500,32082500,10001,"*",150,59.5238095238095,4.08637639257292,"window_951816","394",32076114,32159728,83615,"+",0,"overlapStart",0,"ARHGAP5","Rho GTPase activating protein 5"
"window_951816.1","chr14",32072500,32082500,10001,"*",150,59.5238095238095,4.08637639257292,"window_951816","84837",32074946,32076793,1848,"-",0,"includeFeature",0,"ARHGAP5-AS1","ARHGAP5 antisense RNA 1 (head to head)"
"window_951817","chr14",32075000,32085000,10001,"*",150,59.5238095238095,4.08637639257292,"window_951817","394",32076114,32159728,83615,"+",0,"overlapStart",0,"ARHGAP5","Rho GTPase activating protein 5"
"window_951817.1","chr14",32075000,32085000,10001,"*",150,59.5238095238095,4.08637639257292,"window_951817","84837",32074946,32076793,1848,"-",0,"overlapStart",0,"ARHGAP5-AS1","ARHGAP5 antisense RNA 1 (head to head)"
"window_953144","chr14",35392500,35402500,10001,"*",137,54.3650793650794,3.99572202430479,"window_953144","4792",35401511,35404749,3239,"-",0,"overlapEnd",2248,"NFKBIA","NFKB inhibitor alpha"
"window_958817","chr14",49575000,49585000,10001,"*",134,53.1746031746032,3.97358089842758,"window_958817","6029",49586580,49586878,299,"+",1579,"upstream",1579,"RN7SL1","RNA component of signal recognition particle 7SL1"
"window_958832","chr14",49612500,49622500,10001,"*",144,57.1428571428571,4.04555439805267,"window_958832","4247",49620799,49623481,2683,"+",0,"overlapStart",0,"MGAT2","alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase"
"window_958832.1","chr14",49612500,49622500,10001,"*",144,57.1428571428571,4.04555439805267,"window_958832","6166",49618530,49620626,2097,"-",0,"includeFeature",0,"RPL36AL","ribosomal protein L36a like"
"window_958833","chr14",49615000,49625000,10001,"*",143,56.7460317460317,4.03858572873658,"window_958833","4247",49620799,49623481,2683,"+",0,"includeFeature",0,"MGAT2","alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase"
"window_958833.1","chr14",49615000,49625000,10001,"*",143,56.7460317460317,4.03858572873658,"window_958833","6166",49618530,49620626,2097,"-",0,"includeFeature",0,"RPL36AL","ribosomal protein L36a like"
"window_958834","chr14",49617500,49627500,10001,"*",142,56.3492063492063,4.03156815607793,"window_958834","4247",49620799,49623481,2683,"+",0,"includeFeature",0,"MGAT2","alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase"
"window_958834.1","chr14",49617500,49627500,10001,"*",142,56.3492063492063,4.03156815607793,"window_958834","6166",49618530,49620626,2097,"-",0,"includeFeature",0,"RPL36AL","ribosomal protein L36a like"
